customer_id,income,credit_score,debt_to_income,loan_amount,loan_term,interest_rate,default
581,5507.74,660,0.39,38030,48,0.133,0
582,4377.07,707,0.39,25746,60,0.208,0
583,5949.17,599,0.34,27886,60,0.145,0
584,8406.04,653,0.47,49348,48,0.045,0
585,5272.8,671,0.46,47904,24,0.075,0
586,5372.33,684,0.29,37651,48,0.171,1
587,4310.96,658,0.22,12833,48,0.147,0
588,3725.23,631,0.33,6893,36,0.223,0
589,6245.5,608,0.27,35573,60,0.113,0
590,3715.87,654,0.34,36371,36,0.135,0
591,5107.35,596,0.47,45874,36,0.106,1
592,4283.51,503,0.3,16826,48,0.124,0
593,5718.47,671,0.35,39420,36,0.055,0
594,5500.49,695,0.36,26924,60,0.131,0
595,6556.31,531,0.43,38367,36,0.147,0
596,4234.98,599,0.13,26199,60,0.143,1
597,4595.19,680,0.29,30868,36,0.257,0
598,3531.85,752,0.37,13792,60,0.242,0
599,4333.56,651,0.47,25597,36,0.112,0
600,5565.95,613,0.3,41405,36,0.048,0
601,6135.48,640,0.16,37696,24,0.145,0
602,3616.75,718,0.41,48123,60,0.169,0
603,6304.41,617,0.29,20989,60,0.107,0
604,7033.46,610,0.23,33931,60,0.109,0
605,5620.15,625,0.29,14290,12,0.229,1
606,7815.19,602,0.33,43367,36,0.137,0
607,3839.32,656,0.29,19342,60,0.183,0
608,3133.02,731,0.13,29941,12,0.103,0
609,2331.92,666,0.44,18945,24,0.147,0
610,7244.07,637,0.48,15762,60,0.133,0
611,5981.55,635,0.42,35133,60,0.116,0
612,4916.62,571,0.24,45150,12,0.208,0
613,5419.95,694,0.33,32052,36,0.081,0
614,3311.77,646,0.35,46750,24,0.165,0
615,8668.63,640,0.41,24953,60,0.132,0
616,5193.83,809,0.42,45475,36,0.171,0
617,5164.09,664,0.28,22130,24,0.133,0
618,6088.65,612,0.36,36086,48,0.193,1
619,5721.51,628,0.4,9633,48,0.103,1
620,5335.83,707,0.5,22304,24,0.208,0
621,3814.29,655,0.42,47037,12,0.149,0
622,5707.2,578,0.43,37284,24,0.084,0
623,7823.04,695,0.36,12008,24,0.184,0
624,7018.13,616,0.49,32405,12,0.14,1
625,7389.78,743,0.39,41386,12,0.065,0
626,4233.18,704,0.26,30373,36,0.167,0
627,3515.59,627,0.49,25827,36,0.2,0
628,4811.32,714,0.42,38040,12,0.214,0
629,5083.59,653,0.31,18007,48,0.131,0
630,6641.29,692,0.3,23157,48,0.157,0
631,2461.3,674,0.38,37157,24,0.153,0
632,7294.33,607,0.4,40315,60,0.224,0
633,4762.99,617,0.37,40932,24,0.109,0
634,4359.68,701,0.38,26164,24,0.127,0
635,3481.84,633,0.52,19414,60,0.108,0
636,2517.71,629,0.46,19327,12,0.078,0
637,6234.76,602,0.37,5946,48,0.162,0
638,5109.98,671,0.44,19693,24,0.23,1
639,3065.06,753,0.25,32241,60,0.14,1
640,3057.38,596,0.39,35254,36,0.106,1
641,4496.32,651,0.53,20540,24,0.159,0
642,7503.53,720,0.33,11719,48,0.179,0
643,4610.61,646,0.27,46203,12,0.142,0
644,2745.29,672,0.28,30081,24,0.22,1
645,4631.39,596,0.24,16350,24,0.109,1
646,4590.91,671,0.27,41358,60,0.136,1
647,954.67,640,0.31,37021,36,0.165,0
648,4918.56,699,0.21,47832,36,0.17,1
649,4653.6,709,0.35,33369,12,0.152,0
650,6044.31,779,0.44,36728,48,0.086,0
651,7773.43,678,0.26,22576,12,0.267,0
652,6689.85,666,0.5,34001,24,0.138,0
653,4596.67,659,0.4,22848,24,0.156,0
654,3340.21,632,0.45,5390,36,0.181,0
655,8860.04,666,0.28,26999,48,0.118,0
656,5088.83,635,0.44,16569,60,0.153,0
657,5020.89,658,0.24,18029,48,0.116,1
658,4963.81,715,0.44,27490,24,0.171,0
659,5297.13,599,0.37,40328,60,0.136,0
660,4783.46,706,0.41,10867,48,0.163,0
661,4139.51,715,0.23,20284,48,0.098,1
662,4179.71,644,0.26,38979,60,0.109,0
663,4950.87,543,0.41,14121,24,0.082,0
664,4184.86,619,0.26,6539,48,0.114,0
665,3930.73,714,0.4,30488,60,0.021,0
666,5159.65,648,0.21,22027,24,0.135,0
667,4617.53,600,0.43,13693,60,0.123,1
668,7255.99,624,0.23,13921,60,0.158,0
669,1023.55,692,0.41,15310,48,0.152,0
670,6637.26,677,0.41,35908,24,0.213,1
671,6869.13,638,0.28,9386,48,0.28,1
672,1889.91,631,0.41,37263,12,0.207,0
673,4485.97,630,0.38,33412,12,0.127,1
674,4442.84,603,0.3,22303,24,0.125,0
675,2888.73,730,0.25,17242,60,0.193,0
676,3833.27,633,0.15,13947,48,0.066,0
677,3334.14,710,0.38,10930,48,0.134,0
678,7628.41,726,0.19,43170,24,0.138,0
679,6403.52,699,0.36,5507,24,0.179,0
680,6907.33,628,0.32,6436,12,0.181,0
681,6082.51,670,0.42,32151,36,0.113,0
682,3306.42,648,0.32,16618,24,0.129,0
683,4213.22,604,0.32,13750,36,0.172,0
684,5734.06,666,0.42,21122,24,0.11,0
685,3166.81,591,0.38,12354,60,0.21,0
686,6069.5,709,0.38,49062,60,0.18,0
687,4639.51,626,0.4,35979,12,0.159,0
688,4437.77,660,0.2,25900,12,0.17,0
689,6066.44,664,0.43,18840,36,0.127,0
690,5666.39,637,0.41,42167,24,0.119,0
691,4458.55,679,0.25,10037,48,0.129,1
692,6738.99,626,0.33,33633,12,0.175,0
693,3378.41,693,0.35,29495,48,0.16,0
694,5923.9,582,0.34,20848,48,0.129,0
695,5889.65,656,0.38,41483,24,0.187,1
696,4535.68,746,0.49,12837,36,0.141,0
697,5489.2,599,0.46,39069,24,0.115,0
698,3123.33,616,0.22,12370,12,0.163,0
699,6386.04,675,0.41,11411,48,0.099,0
700,4722.65,658,0.48,44133,24,0.066,0
701,4215.92,667,0.39,35499,24,0.15,0
702,6573.51,674,0.46,35225,24,0.117,0
703,3943.48,681,0.55,5692,12,0.137,0
704,2887.31,705,0.45,33926,36,0.102,0
705,2665.06,670,0.37,39246,24,0.21,0
706,5909.01,637,0.45,44164,12,0.117,0
707,3079.36,683,0.36,13448,48,0.128,0
708,7632.19,744,0.35,48390,60,0.169,1
709,1877.11,643,0.31,15073,12,0.081,0
710,7544.68,601,0.51,40414,60,0.077,0
711,5316.53,705,0.27,10209,24,0.169,0
712,4854.93,643,0.5,11533,24,0.128,0
713,4182.62,541,0.4,26061,12,0.105,0
714,5598.7,692,0.21,12211,60,0.18,0
715,4943.55,623,0.39,14927,24,0.109,1
716,6654.95,645,0.14,16927,48,0.136,0
717,5171.34,666,0.41,29594,36,0.105,0
718,5225.45,659,0.44,14316,36,0.165,0
719,4454.58,685,0.29,17177,24,0.217,0
720,4914.58,628,0.36,15846,60,0.057,0
721,5461.7,675,0.55,12933,24,0.156,0
722,2434.75,637,0.3,43244,60,0.193,0
723,2977.72,686,0.24,45696,48,0.129,1
724,6114.9,680,0.5,7080,60,0.093,0
725,5256.3,603,0.55,11089,24,0.171,1
726,4724.02,704,0.35,31123,48,0.2,0
727,5027.65,623,0.45,12797,12,0.195,0
728,5521.37,690,0.48,13346,36,0.168,0
729,4190.36,668,0.28,24878,24,0.155,0
730,3832.54,741,0.3,38672,24,0.105,1
731,5293.77,638,0.47,22653,24,0.193,0
732,3532.44,632,0.52,47742,48,0.19,0
733,5612.38,649,0.41,31140,12,0.093,0
734,2446.12,634,0.26,6184,60,0.168,0
735,6543.73,689,0.55,39493,12,0.183,1
736,5708.9,569,0.3,49148,48,0.194,0
737,5384.04,597,0.32,29846,24,0.146,0
738,6474.04,596,0.38,27195,36,0.107,0
739,7498.21,697,0.51,10606,24,0.125,1
740,6521.56,735,0.44,8956,60,0.1,0
741,2238.69,644,0.39,21555,36,0.147,0
742,3080.63,641,0.4,29849,24,0.138,0
743,4062.77,653,0.35,23690,36,0.257,0
744,5039.14,708,0.41,31347,12,0.195,0
745,5776.49,603,0.1,38189,48,0.198,0
746,3911.38,661,0.32,43308,24,0.174,0
747,5280.15,698,0.37,30785,60,0.132,0
748,3866.93,675,0.23,37698,12,0.136,0
749,4082.72,659,0.39,20966,24,0.141,0
750,2890.01,700,0.33,36097,12,0.159,0
751,3615.15,514,0.53,20882,60,0.169,1
752,2972.47,683,0.51,9675,24,0.15,1
753,3536.19,617,0.3,46850,60,0.135,0
754,6580.46,558,0.33,18009,36,0.12,0
755,3575.9,675,0.34,32843,60,0.08,0
756,8948.57,718,0.3,34793,36,0.214,0
757,5739.98,643,0.37,44516,24,0.26,0
758,5277.25,697,0.27,43871,36,0.21,0
759,3712.46,730,0.24,22857,24,0.087,0
760,6050.46,715,0.41,24627,24,0.189,1
761,4136.54,731,0.41,23565,48,0.201,0
762,5183.01,687,0.27,31025,24,0.13,0
763,8840.13,653,0.44,32832,36,0.174,0
764,4855.91,569,0.29,49116,48,0.127,0
765,6723.91,637,0.38,14782,48,0.226,0
766,3945.24,607,0.43,43650,24,0.168,0
767,4947.52,758,0.35,27366,60,0.104,0
768,7656.2,641,0.4,33557,60,0.183,0
769,4059.55,656,0.3,10798,48,0.203,1
770,7718.67,677,0.33,14627,24,0.16,0
771,6061.63,652,0.33,46183,60,0.174,0
772,4156.3,734,0.28,17466,24,0.147,0
773,5948.61,618,0.33,47614,24,0.093,0
774,6458.83,659,0.2,17720,48,0.142,0
775,5932.71,612,0.3,46913,48,0.176,0
776,2644.66,583,0.32,42292,12,0.144,1
777,3909.29,619,0.32,11559,60,0.19,1
778,4628.72,648,0.33,45388,60,0.13,0
779,4888.35,628,0.34,24158,60,0.134,1
780,5931.01,615,0.4,35916,36,0.192,0
781,5266.55,579,0.44,27057,24,0.161,0
782,2996.98,645,0.29,40892,48,0.129,0
783,5570.3,574,0.23,46439,60,0.202,0
784,5915.88,688,0.25,16706,12,0.116,0
785,5839.69,654,0.3,17070,60,0.114,0
786,6621.17,577,0.31,45902,24,0.009,0
787,6250.88,634,0.27,5924,24,0.122,0
788,5688.77,612,0.22,31478,48,0.215,0
789,4894.75,665,0.3,10506,36,0.046,1
790,2508.56,717,0.37,40163,48,0.102,0
791,5644.43,556,0.41,29604,60,0.172,0
792,5311.53,655,0.29,20310,12,0.038,0
793,5407.37,641,0.31,13226,48,0.124,0
794,3084.88,683,0.26,16781,36,0.207,0
795,3378.42,660,0.35,10515,48,0.252,0
796,6579.73,612,0.27,41133,24,0.165,0
797,4940.67,634,0.41,21972,60,0.104,0
798,6022.25,610,0.17,37092,60,0.102,0
799,5042.48,703,0.31,16410,60,0.157,0
800,5044.63,651,0.38,24522,60,0.164,0
801,6407.43,745,0.37,14095,60,0.243,0
802,4225.93,646,0.62,28047,60,0.199,1
803,5144.18,614,0.38,25470,12,0.154,0
804,4306.59,574,0.25,48129,36,0.133,0
805,4348.26,559,0.34,13531,60,0.301,0
806,4536.24,570,0.17,42038,36,0.181,0
807,5333.2,663,0.34,27403,60,0.117,1
808,4281.88,675,0.27,47674,48,0.139,0
809,6883.63,570,0.44,34122,60,0.106,0
810,3658.09,694,0.3,21940,24,0.03,0
811,4719.69,625,0.34,34831,12,0.166,0
812,4340.4,657,0.29,16279,48,0.239,0
813,7170.47,730,0.52,43220,48,0.068,0
814,5294.83,694,0.32,11477,24,0.153,0
815,6547.77,636,0.53,22400,60,0.115,0
816,2771.66,605,0.43,11470,12,0.176,0
817,5400.58,542,0.4,7062,48,0.141,1
818,6334.45,614,0.39,46798,12,0.082,0
819,5123.43,639,0.39,24880,48,0.101,0
820,6598.22,600,0.16,39581,60,0.108,0
821,4224.07,643,0.32,49439,48,0.217,0
822,7114.02,653,0.43,19308,48,0.215,0
823,8448.35,638,0.35,31027,36,0.134,0
824,4455.74,617,0.21,35720,60,0.211,0
825,4331.75,658,0.34,40081,24,0.141,0
826,7180.08,672,0.52,14706,24,0.134,0
827,7369.36,595,0.47,14837,60,0.153,1
828,4215.71,720,0.34,43599,24,0.164,0
829,4369.72,645,0.45,41824,60,0.122,0
830,4577.32,650,0.31,38073,24,0.151,0
831,2983.32,685,0.18,37088,36,0.189,0
832,3622.02,661,0.26,33112,24,0.156,0
833,3493.79,697,0.51,31299,48,0.152,0
834,3848.3,664,0.32,39457,60,0.175,0
835,4947.97,619,0.33,35063,12,0.183,0
836,5351.32,668,0.32,8917,12,0.147,0
837,7325.75,592,0.54,7936,60,0.126,0
838,3502.47,655,0.51,41630,36,0.159,0
839,6476.48,648,0.57,19506,24,0.07,0
840,4679.02,639,0.33,33805,36,0.139,0
841,4925.8,643,0.38,19318,12,0.026,0
842,6012.23,555,0.2,31026,60,0.066,0
843,3315.92,622,0.5,32672,60,0.059,0
844,5573.61,654,0.23,43417,36,0.202,0
845,5249.68,657,0.37,32281,36,0.151,0
846,5738.68,598,0.24,33091,24,0.087,0
847,5433.75,713,0.29,43328,48,0.175,0
848,8682.95,606,0.27,23610,48,0.199,0
849,4043.39,698,0.29,6079,24,0.175,0
850,4203.5,671,0.3,34850,48,0.141,0
851,4065.29,617,0.3,25590,12,0.162,0
852,4166.78,738,0.43,35951,48,0.195,0
853,4043.92,590,0.24,20327,24,0.127,0
854,6783.52,695,0.37,17755,48,0.151,0
855,7130.76,700,0.47,12235,60,0.137,1
856,4143.88,616,0.3,22197,36,0.069,0
857,3751.47,719,0.28,26473,12,0.196,0
858,5707.12,637,0.33,7031,60,0.253,0
859,4171.67,664,0.47,46282,60,0.106,0
860,5949.4,663,0.37,46863,24,0.198,0
861,5304.38,643,0.3,19287,36,0.108,0
862,2726.38,690,0.4,43679,36,0.157,0
863,7321.26,689,0.24,49463,12,0.225,0
864,7693.82,562,0.42,37230,24,0.124,0
865,4080.82,715,0.39,24037,12,0.149,0
866,4418.45,566,0.32,32052,48,0.06,0
867,5428.8,701,0.27,8340,60,0.117,0
868,5501.69,706,0.26,45644,12,0.055,0
869,5987.82,595,0.4,6141,60,0.171,0
870,8015.31,629,0.47,30425,24,0.192,0
871,4734.58,594,0.29,24281,48,0.139,0
872,3802.55,639,0.4,47049,24,0.164,0
873,2931.02,634,0.14,25425,48,0.134,0
874,3903.6,688,0.29,39806,48,0.187,1
875,4950.31,715,0.35,37113,60,0.156,1
876,7691.84,719,0.26,9270,24,0.051,0
877,4223.58,621,0.26,47814,24,0.197,0
878,5335.68,639,0.28,9683,12,0.131,0
879,4975.37,565,0.38,44884,24,0.086,0
880,6782.59,609,0.33,34809,12,0.128,0
881,8790.4,698,0.13,39552,36,0.055,0
882,4203.7,730,0.14,8786,36,0.088,1
883,4265.84,588,0.29,26650,36,0.157,0
884,6566.24,620,0.4,33706,24,0.161,0
885,6022.84,648,0.08,14190,24,0.165,0
886,7770.06,664,0.3,43196,12,0.15,0
887,5875.89,609,0.3,44449,48,0.115,0
888,4461.06,671,0.49,44661,12,0.147,0
889,5885.98,626,0.31,34709,36,0.128,0
890,6663.06,649,0.39,19892,12,0.069,0
891,6230.72,677,0.36,14643,48,0.111,0
892,5760.91,650,0.14,14943,24,0.194,1
893,6600.01,628,0.43,48240,12,0.229,0
894,6753.94,644,0.37,26042,36,0.183,0
895,7073.24,645,0.4,48894,36,0.227,0
896,5973.06,631,0.74,11869,24,0.154,0
897,4749.32,637,0.14,45437,12,0.237,0
898,5220.07,729,0.52,49306,48,0.253,1
899,6809.76,678,0.32,47833,24,0.063,0
900,3774.6,635,0.38,25918,12,0.161,0
901,5553.01,684,0.35,33379,60,0.154,0
902,4409.99,633,0.31,47939,36,0.129,0
903,5043.12,708,0.29,30274,48,0.175,0
904,6917.68,668,0.38,22696,48,0.152,0
905,5286.65,644,0.2,7962,48,0.113,0
906,5069.65,672,0.43,18851,36,0.149,0
907,2960.22,571,0.31,10296,12,0.21,1
908,6119.38,593,0.24,19745,24,0.159,0
909,5968.23,590,0.3,10730,12,0.181,0
910,8244.88,657,0.48,18921,24,0.136,0
911,4538.33,736,0.3,37894,48,0.173,0
912,5328.73,761,0.39,10602,12,0.09,0
913,5374.08,681,0.28,22575,48,0.125,0
914,7366.18,675,0.43,24023,60,0.145,1
915,4857.06,559,0.42,20997,48,0.086,0
916,5418.53,622,0.53,22750,48,0.108,0
917,5911.84,610,0.33,46979,24,0.166,1
918,5279.91,618,0.42,27837,60,0.156,0
919,4330.35,641,0.36,19997,48,0.19,0
920,5291.13,626,0.48,44439,48,0.12,0
921,6610.45,551,0.28,28067,60,0.153,0
922,3460.23,687,0.42,25923,60,0.116,0
923,5199.45,596,0.33,13876,12,0.185,0
924,3949.82,661,0.34,7887,24,0.21,0
925,6792.57,753,0.36,47422,60,0.174,1
926,2715.22,604,0.38,41854,60,0.203,0
927,4161.62,523,0.34,41948,36,0.152,0
928,5565.82,635,0.37,7841,60,0.19,0
929,7348.29,705,0.51,33756,24,0.154,1
930,4901.37,747,0.45,11040,48,0.099,0
931,4167.2,588,0.44,15304,48,0.162,1
932,7821.74,674,0.3,35341,48,0.1,0
933,2827.98,626,0.26,9758,48,0.267,0
934,1701.79,644,0.45,22010,36,0.133,0
935,5660.02,782,0.44,36658,60,0.182,0
936,4246.92,574,0.5,42782,48,0.149,0
937,3468.15,662,0.29,6375,12,0.088,0
938,6062.53,673,0.33,38949,48,0.055,0
939,5365.7,704,0.19,27092,60,0.187,0
940,4153.88,654,0.31,5490,48,0.227,0
941,3079.54,665,0.45,8729,36,0.113,0
942,6308.69,630,0.3,10974,24,0.067,0
943,5975.3,663,0.41,24680,24,0.134,0
944,4851.24,632,0.33,23324,60,0.103,0
945,7769.96,681,0.38,36334,24,0.117,0
946,3394.87,631,0.24,26398,24,0.181,0
947,2711.71,668,0.36,39650,12,0.147,0
948,3962.14,648,0.05,26292,60,0.109,0
949,4931.62,706,0.33,40755,60,0.179,0
950,5365.01,647,0.19,43353,24,0.183,0
951,4638.15,561,0.47,8159,24,0.133,0
952,5528.08,713,0.43,37626,24,0.157,0
953,3122.69,604,0.4,34351,36,0.176,0
954,7165.65,617,0.5,42298,48,0.171,0
955,4876.77,620,0.26,22065,36,0.152,0
956,6675.94,718,0.52,26638,60,0.222,0
957,5514.09,543,0.44,6073,12,0.179,0
958,5685.13,806,0.33,23771,48,0.127,0
959,5854.65,702,0.46,40461,12,0.128,0
960,5671.56,661,0.24,47330,60,0.122,0
961,5964.08,647,0.27,34320,60,0.182,0
962,6993.73,664,0.29,9340,12,0.119,0
963,5294.78,676,0.3,39924,12,0.129,1
964,6063.51,682,0.24,21184,12,0.203,0
965,4865.4,677,0.47,45734,60,0.16,0
966,7160.18,654,0.32,7580,24,0.21,0
967,3985.41,640,0.39,45025,12,0.19,0
968,7701.41,642,0.29,33967,48,0.091,0
969,4939.76,640,0.17,7159,60,0.145,0
970,2853.84,706,0.38,18900,36,0.199,1
971,5192.16,679,0.16,16440,36,0.089,0
972,3978.42,502,0.34,19678,48,0.171,0
973,6260.97,682,0.21,17021,24,0.148,0
974,4021.06,659,0.55,11772,12,0.062,0
975,4330.72,649,0.44,6627,60,0.156,0
976,2165.69,630,0.36,49432,12,0.108,0
977,4321.54,706,0.48,13219,60,0.092,0
978,1364.18,697,0.27,28464,36,0.15,0
979,2624.15,611,0.4,35232,12,0.053,0
980,6140.62,670,0.37,47481,48,0.116,0
981,6178.7,601,0.38,13488,24,0.278,0
982,5638.19,581,0.48,39949,48,0.183,0
983,3549.54,618,0.42,49362,24,0.106,0
984,4928.43,693,0.38,44932,12,0.22,0
985,4994.6,697,0.18,23981,12,0.1,1
986,3262.45,675,0.25,5901,24,0.122,1
987,7255.1,686,0.34,27444,36,0.093,0
988,6316.04,675,0.36,47058,60,0.163,0
989,4668.55,617,0.24,23061,48,0.218,0
990,5040.33,671,0.59,7881,48,0.1,0
991,5312.57,690,0.5,34863,48,0.047,0
992,1937.4,687,0.41,10622,12,0.205,0
993,4629.23,709,0.36,6378,48,0.228,0
994,3977.02,685,0.33,22632,60,0.05,0
995,3497.57,667,0.25,33311,60,0.173,0
996,4578.35,703,0.36,10650,24,0.161,0
997,7696.53,648,0.38,47224,12,0.111,0
998,5961.26,605,0.23,12036,60,0.08,1
999,4143.23,641,0.38,44255,36,0.2,0
1000,5858.87,612,0.33,27499,12,0.159,0
